Series,Index,X,Y,Z
line1,97,96.005522,-1.569823223,
line1,98,97.007501,-1.535752301,
line1,99,97.998333,-1.644978861,
line1,100,99.006494,-1.805695169,
line1,101,100.007471,-1.768415409,
line1,102,101.007881,-1.827780113,
line1,103,102.01247,-1.642634932,
line1,104,103.0137,-1.84682481,
line1,105,103.999866,-1.753732231,
line1,106,105.008049,-1.859636624,
line1,107,106.005115,-2.011206056,
line1,108,107.007611,-1.967400674,
line1,109,107.998568,-1.822590421,
line1,110,109.007259,-1.924730886,
line1,111,110.00443,-1.828137792,
line1,112,111.006399,-1.927050337,
line1,113,112.002522,-1.97500602,
line1,114,113.00542,-1.827845856,
line1,115,114.00634,-1.972624508,
line1,116,115.00104,-1.870902664,
line1,117,116.007431,-2.063760425,
line1,118,117.0058,-2.107536768,
line1,119,118.004991,-1.955056799,
line1,120,119.006381,-1.948713099,
line1,121,120.003186,-1.842852473,
line1,122,121.000831,-1.882883421,
line1,123,122.005423,-1.776687251,
line1,124,122.998417,-1.862952261,
line1,125,124.005344,-1.950907475,
line1,126,125.004122,-1.840973458,
line1,127,125.999755,-1.729591218,
line1,128,127.000961,-2.009361114,
line1,129,128.000397,-1.652554427,
line1,130,129.002973,-1.735330724,
line1,131,130.006922,-1.621984017,
line1,132,131.001036,-1.799279391,
line1,133,132.01035,-1.831796256,
line1,134,133.009172,-1.568345005,
line1,135,134.005725,-1.743536274,
line1,136,135.001208,-1.771078786,
line1,137,136.008686,-1.555496971,
line1,138,137.00292,-1.678911942,
line1,139,138.000887,-1.606647061,
line1,140,138.999742,-1.680340864,
line1,141,140.001067,-1.607009549,
line1,142,141.010707,-1.632021525,
line1,143,142.007673,-1.605190346,
line1,144,143.005113,-1.52875922,
line1,145,144.005793,-1.598696664,
line1,146,145.002818,-1.813851574,
line1,147,146.006153,-1.344996973,
line1,148,147.001297,-1.460504284,
line1,149,148.005311,-1.576684467,
line1,150,149.004266,-1.495743489,
line1,151,150.00293,-1.413974919,
line1,152,151.005335,-1.478662546,
line1,153,152.005644,-1.444483017,
line1,154,153.002329,-1.360076087,
line1,155,154.006464,-1.227218459,
line1,156,154.999501,-1.433961991,
line1,157,156.007598,-1.349078164,
line1,158,156.998438,-1.26071518,
line1,159,158.00634,-1.27203244,
line1,160,159.007047,-1.281469483,
line1,161,159.999688,-1.191159456,
line1,162,160.999642,-1.198997158,
line1,163,162.004222,-1.157930251,
line1,164,163.000339,-1.114830153,
line1,165,164.005719,-1.219039119,
line1,166,165.004779,-1.028301967,
line1,167,166.009705,-1.228731303,
line1,168,167.00495,-1.035976377,
line1,169,168.005747,-1.283220955,
line1,170,169.001729,-1.089153692,
line1,171,170.008608,-0.9448658262,
line1,172,171.000174,-1.041991079,
line1,173,172.001917,-1.482043205,
line1,174,173.007258,-1.091026438,
line1,175,174.002428,-0.8444600764,
line1,176,175.001168,-0.7932245804,
line1,177,176.006523,-0.6444974122,
line1,178,177.008724,-0.8856324867,
line1,179,178.005807,-0.6854710931,
line1,180,179.005056,-0.7293186224,
line1,181,180.007417,-0.9195552934,
line1,182,181.002589,-0.5704737549,
line1,183,182.006314,-0.5640507192,
line1,184,183.008313,-0.7033433021,
line1,185,184.005695,-0.5969523126,
line1,186,184.998148,-0.7336057535,
line1,187,186.004454,-0.5293738376,
line1,188,187.002457,-0.616604208,
line1,189,188.005115,-0.508312244,
line1,190,189.004838,-0.5456002049,
line1,191,190.006295,-0.6313513359,
line1,192,191.008631,-0.4721961353,
line1,193,192.006661,-0.4584541298,
line1,194,193.00728,-0.6399239336,
line1,195,194.004704,-0.4782082935,
line1,196,194.999473,-0.6576489353,
line1,197,196.005027,-0.5934949598,
line1,198,197.006293,-0.4304019353,
line1,199,198.006084,-0.4619990768,
line1,200,198.999288,-0.3943803152,
line1,201,200.010436,-0.5728276928,
line1,202,201.006072,-0.504296198,
line1,203,202.011421,-0.2897627519,
line1,204,202.999455,-0.3656894781,
line1,205,204.00439,-0.3942706292,
line1,206,205.005825,-0.3240564702,
line1,207,205.996822,-0.2519460835,
line1,208,207.006491,-0.2793112812,
line1,209,208.008608,-0.3051436418,
line1,210,208.998886,-0.2800586572,
line1,211,209.999197,-0.3533727618,
line1,212,210.998506,-0.1816018935,
line1,213,212.006297,-0.1569021105,
line1,214,213.006427,-0.1306948609,
line1,215,213.999431,-0.2496876922,
line1,216,215.000879,-0.22249285,
line1,217,216.004829,-0.09727090191,
line1,218,217.001791,-0.1172813285,
line1,219,218.007008,-0.08882288008,
line1,220,219.004946,-0.1078230257,
line1,221,220.004227,-0.4196774449,
line1,222,221.000562,-0.437380478,
line1,223,222.00517,-0.2111062582,
line1,224,223.006354,-0.1793871515,
line1,225,223.999652,0.04928384338,
line1,226,225.001373,-0.2112203275,
line1,227,225.998508,-0.1285307075,
line1,228,227.005224,-0.1441313655,
line1,229,228.002154,-0.01146512293,
line1,230,229.006496,0.02315707343,
line1,231,230.006024,-0.03890179539,
line1,232,230.999776,-0.002042519576,
line1,233,232.000493,0.03457425847,
line1,234,233.006281,0.07116373568,
line1,235,234.004115,-0.03748144497,
line1,236,235.003874,0.000810980544,
line1,237,235.999191,0.1378506693,
line1,238,237.005049,0.07876890098,
line1,239,238.005999,0.02072910309,
line1,240,239.009383,-0.03705733776,
line1,241,240.001466,-0.09313954991,
line1,242,241.00446,-0.003242625751,
line1,243,242.003887,-0.01021828897,
line1,244,243.005571,-0.1635560808,
line1,245,244.000062,-0.1201455834,
line1,246,245.006009,0.02032672555,
line1,247,246.004941,-0.1801130027,
line1,248,247.002156,-0.08663209224,
line1,249,248.000698,-0.2371789982,
line1,250,249.009001,-0.1927239923,
line1,251,249.99935,-0.09709452067,
line1,252,251.004427,-0.2957221302,
line1,253,252.008815,0.04383789246,
line1,254,253.002845,-0.2993552916,
line1,255,254.000248,-0.1536533747,
line1,256,254.999081,-0.2031249468,
line1,257,255.999751,-0.1545548939,
line1,258,257.000643,-0.007785758725,
line1,259,257.99906,-0.1046893254,
line1,260,259.004417,-0.1529233764,
line1,261,260.002137,-0.3465860064,
line1,262,260.999628,-0.3442660041,
line1,263,262.005058,-0.2444934236,
line1,264,263.000719,-0.1922132153,
line1,265,264.007185,-0.2871281392,
line1,266,265.000671,-0.3314953489,
line1,267,266.006616,-0.1810773647,
line1,268,266.998566,-0.224413216,
line1,269,268.00033,-0.2193418416,
line1,270,269.005269,-0.1652425077,
line1,271,270.007275,-0.257058221,
line1,272,271.002562,-0.2500712543,
line1,273,272.005172,-0.09668800564,
line1,274,272.999994,-0.186546224,
line1,275,274.006081,-0.130359871,
line1,276,275.004053,-0.121890245,
line1,277,276.001818,-0.1129763803,
line1,278,277.003105,-0.05507435934,
line1,279,278.006496,-0.1924362606,
line1,280,279.006619,0.01304329337,
line1,281,280.005516,-0.1719575994,
line1,282,281.009161,0.03405314564,
line1,283,282.003883,0.1435007685,
line1,284,283.004072,-0.04036719858,
line1,285,284.004051,-0.07717798602,
line1,286,285.003701,-0.06467540582,
line1,287,286.003238,-0.05175596014,
line1,288,287.001863,0.05939730573,
line1,289,288.006091,0.02385572253,
line1,290,289.007661,0.1355687037,
line1,291,290.004291,-0.04516203491,
line1,292,291.000238,0.06781407615,
line1,293,292.000262,0.08309589306,
line1,294,293.001568,0.1475427655,
line1,295,294.003217,0.06572740918,
line1,296,295.006455,0.03305072123,
line1,297,296.000662,0.00149393036,
line1,298,297.00381,0.06735287583,
line1,299,298.004745,0.03602424992,
line1,300,299.006448,0.1027699237,
line1,301,300.005313,0.02349516556,
line1,302,301.00374,-0.1042424775,
line1,303,302.002122,-0.2316002706,
line1,304,303.006217,-0.1635260277,
line1,305,304.00369,-0.2411880371,
line1,306,305.004342,-0.3676014024,
line1,307,306.004076,-0.3958216093,
line1,308,307.006122,-0.3749746013,
line1,309,308.000876,-0.4020795019,
line1,310,309.005895,-0.5273533215,
line1,311,310.003914,-0.5539801714,
line1,312,311.005682,-0.3850250468,
line1,313,312.003089,-0.264258667,
line1,314,313.000722,-0.3875321027,
line1,315,314.004002,-0.608620618,
line1,316,315.001661,-0.5356827729,
line1,317,316.004974,-0.4139323318,
line1,318,317.001972,-0.2913673466,
line1,319,318.000781,-0.4129656223,
line1,320,319.004343,-0.5345603235,
line1,321,320.000079,-0.5086156581,
line1,322,321.002106,-0.5805313988,
line1,323,321.998311,-0.4073085996,
line1,324,322.999189,-0.2829542534,
line1,325,324.005268,-0.451881758,
line1,326,325.003451,-0.228905585,
line1,327,325.998558,-0.3475100915,
line1,328,327.006736,-0.3689406015,
line1,329,328.007072,-0.4383652707,
line1,330,329.005567,-0.2629518903,
line1,331,330.004414,-0.2338610934,
line1,332,331.007115,-0.3513331088,
line1,333,331.999977,-0.3211805438,
line1,334,333.005858,-0.5359665426,
line1,335,334.005692,-0.5056387982,
line1,336,335.003627,-0.2793582963,
line1,337,336.004581,-0.4928422181,
line1,338,337.005471,-0.5104986367,
line1,339,338.005056,-0.2833713858,
line1,340,339.000953,-0.2511893985,
line1,341,339.999142,-0.5609761248,
line1,342,341.003519,-0.382094825,
line1,343,342.0032,-0.5447260653,
line1,344,343.006005,-0.3162417713,
line1,345,344.003689,-0.4292496399,
line1,346,345.001668,-0.2975912546,
line1,347,346.003465,-0.2636225598,
line1,348,347.007163,-0.42497206,
line1,349,348.003922,-0.3412006766,
line1,350,349.005848,-0.4040809193,
line1,351,349.999466,-0.563894091,
line1,352,351.004274,-0.3819754832,
line1,353,352.001527,-0.3459182233,
line1,354,353.004731,-0.4076841397,
line1,355,354.000076,-0.3220459413,
line1,356,354.999624,-0.2852491578,
line1,357,356.00539,-0.2974135018,
line1,358,357.004064,-0.553236386,
line1,359,358.008088,-0.4180853402,
line1,360,359.000488,-0.4285785342,
line1,361,360.0016,-0.3904317446,
line1,362,361.00614,-0.3522023967,
line1,363,362.0054,-0.3622525232,
line1,364,363.008873,-0.2745161743,
line1,365,363.99928,-0.4301153391,
line1,366,365.004544,-0.4396746857,
line1,367,366.005409,-0.4486994079,
line1,368,366.998569,-0.4570046093,
line1,369,367.998919,-0.3188218299,
line1,370,369.001142,-0.3270991169,
line1,371,369.998291,-0.3348153616,
line1,372,371.002536,-0.2449100312,
line1,373,371.997436,-0.2030842652,
line1,374,373.003884,-0.2593887774,
line1,375,374.004156,-0.4128311434,
line1,376,375.004931,-0.2727799412,
line1,377,376.001215,-0.2299681538,
line1,378,377.001697,-0.236000459,
line1,379,378.000491,-0.2416782326,
line1,380,379.006476,-0.2474855387,
line1,381,380.005397,-0.2037728521,
line1,382,381.004065,-0.3552920017,
line1,383,382.005409,-0.4089458479,
line1,384,382.999623,-0.4130877561,
line1,385,384.006286,-0.515388557,
line1,386,385.004925,-0.5681336833,
line1,387,386.000324,-0.4738295909,
line1,388,387.002795,-0.4773973676,
line1,389,388.004793,-0.2363100333,
line1,390,389.000363,-0.2878957334,
line1,391,389.997828,-0.3882093187,
line1,392,391.007069,-0.2933771779,
line1,393,392.000069,-0.3440952544,
line1,394,392.999479,-0.4926493934,
line1,395,394.006146,-0.5924512588,
line1,396,395.000281,-0.3492476956,
line1,397,395.99847,-0.3015123875,
line1,398,397.00557,-0.3028576214,
line1,399,398.004511,-0.3035571896,
line1,400,399.001422,-0.4016717532,
line1,401,399.999374,-0.4018510486,
line1,402,401.007063,-0.402271567,
line1,403,401.998976,-0.3528125904,
line1,404,402.999669,-0.4013007976,
line1,405,403.99952,-0.5961441592,
line1,406,405.007714,-0.5956531264,
line1,407,406.008428,-0.6434484164,
line1,408,406.999377,-0.4461727774,
line1,409,408.004801,-0.3959847559,
line1,410,409.006623,-0.3453990034,
line1,411,410.009379,-0.6367620605,
line1,412,411.003445,-0.438737141,
line1,413,412.003343,-0.3873895652,
line1,414,413.001457,-0.4823655929,
line1,415,414.002932,-0.5283999729,
line1,416,415.003633,-0.5253028339,
line1,417,416.000547,-0.5218147442,
line1,418,417.005332,-0.4695903283,
line1,419,418.00556,-0.5146939946,
line1,420,419.003307,-0.6083468224,
line1,421,420.002294,-0.408586243,
line1,422,421.005358,-0.4531726953,
line1,423,422.00555,-0.3507910885,
line1,424,423.005345,-0.4436839565,
line1,425,424.006608,-0.4386789491,
line1,426,425.00614,-0.4333886997,
line1,427,426.006393,-0.5256731598,
line1,428,427.004359,-0.5687757048,
line1,429,428.000832,-0.5138569301,
line1,430,429.004519,-0.5567937426,
line1,431,430.006929,-0.5017186408,
line1,432,431.005887,-0.592920734,
line1,433,432.011023,-0.6353047757,
line1,434,433.003989,-0.67697571,
line1,435,434.004543,-0.5721374822,
line1,436,435.004364,-0.6136965864,
line1,437,436.004422,-0.6061910237,
line1,438,437.007789,-0.7941270504,
line1,439,437.999169,-0.7369957365,
line1,440,439.006116,-0.778056945,
line1,441,439.998977,-0.6717227043,
line1,442,441.000408,-0.6632942842,
line1,443,442.009363,-0.7038498355,
line1,444,443.002895,-0.792470199,
line1,445,444.005324,-0.734627636,
line1,446,445.004984,-0.9208636954,
line1,447,446.000373,-0.8623632217,
line1,448,447.008713,-0.7064313441,
line1,449,447.998501,-0.9405927729,
line1,450,449.000754,-0.7840478575,
line1,451,449.999412,-0.6271775858,
line1,452,450.998449,-0.6656408958,
line1,453,451.999242,-0.7039876734,
line1,454,453.003686,-0.6934140652,
line1,455,453.999438,-0.6823275106,
line1,456,455.007397,-0.6715210558,
line1,457,456.004877,-0.7578899857,
line1,458,457.003075,-0.7952311114,
line1,459,458.004968,-0.88140718,
line1,460,459.007336,-0.8696704856,
line1,461,460.008224,-0.7599497155,
line1,462,461.004873,-0.7965247722,
line1,463,462.009302,-0.7843332185,
line1,464,463.003632,-0.6249717981,
line1,465,464.000265,-0.5143975859,
line1,466,465.003691,-0.7949024614,
line1,467,466.005938,-0.8308126696,
line1,468,467.00005,-0.6218821987,
line1,469,467.9999,-0.7062415812,
line1,470,469.000483,-0.6927055153,
line1,471,470.002284,-0.776794869,
line1,472,470.999554,-0.7628057854,
line1,473,472.004407,-0.6022862232,
line1,474,473.005129,-0.5880834285,
line1,475,474.004656,-0.7203012561,
line1,476,474.999515,-0.6078153436,
line1,477,476.006,-0.5933149302,
line1,478,477.000443,-0.6759925411,
line1,479,478.009248,-0.6612424649,
line1,480,479.005784,-0.7925433725,
line1,481,480.007939,-0.8261205939,
line1,482,481.005401,-0.8105050236,
line1,483,482.006093,-0.8925895358,
line1,484,483.00453,-0.8766892123,
line1,485,484.003088,-0.9095113542,
line1,486,485.005061,-0.9422882972,
line1,487,486.001541,-0.9747298754,
line1,488,487.00127,-0.9582461106,
line1,489,488.006621,-0.8440367131,
line1,490,489.005492,-1.02271923,
line1,491,490.004425,-1.152374837,
line1,492,490.998742,-0.9884766193,
line1,493,492.006876,-1.020367668,
line1,494,493.006406,-1.051834843,
line1,495,493.998435,-0.9851655234,
line1,496,494.999886,-1.016393648,
line1,497,496.001657,-0.9986063556,
line1,498,497.002191,-0.9317562475,
line1,499,498.002681,-0.9625087309,
line1,500,499.007115,-0.8954828119,
line1,501,500.004072,-0.8769581661,
line1,502,501.006232,-0.9073220218,
line1,503,502.000004,-0.9861639747,
line1,504,503.00295,-0.9673865436,
line1,505,504.000913,-0.9483163696,
line1,506,505.003981,-1.027007119,
line1,507,506.003411,-0.9099441551,
line1,508,507.005281,-1.134942619,
line1,509,508.002507,-1.115284835,
line1,510,509.004302,-1.046744848,
line1,511,510.006089,-1.173568186,
line1,512,511.006346,-1.006953117,
line1,513,512.006732,-1.133458775,
line1,514,513.006594,-0.9665568674,
line1,515,514.003612,-1.190444351,
line1,516,515.00419,-1.023290362,
line1,517,516.001715,-1.051418341,
line1,518,517.004853,-1.128445214,
line1,519,518.006359,-1.009788229,
line1,520,518.998857,-0.9396234341,
line1,521,520.007448,-0.918647748,
line1,522,521.005712,-1.141633235,
line1,523,522.006249,-0.9246670314,
line1,524,523.003259,-1.147356495,
line1,525,524.000175,-0.9789070252,
line1,526,525.008483,-1.055014865,
line1,527,526.007397,-1.13073959,
line1,528,527.007638,-0.9619922673,
line1,529,528.00041,-1.135049658,
line1,530,529.003996,-1.015012347,
line1,531,530.002518,-1.139093563,
line1,532,531.003893,-1.263123816,
line1,533,532.001441,-1.142549314,
line1,534,533.005207,-1.119763543,
line1,535,534.00637,-0.9990337254,
line1,536,535.008501,-0.8293289935,
line1,537,536.006544,-0.9037754872,
line1,538,537.001317,-0.8313892592,
line1,539,538.005211,-0.8568650545,
line1,540,539.002126,-0.9309186373,
line1,541,540.006257,-0.9561573409,
line1,542,541.002043,-0.9321908198,
line1,543,542.004606,-1.103777482,
line1,544,543.006522,-0.8842217151,
line1,545,544.003641,-1.055435923,
line1,546,545.006495,-1.031169938,
line1,547,546.001109,-1.104336949,
line1,548,547.006472,-1.079897418,
line1,549,548.000754,-0.9084455026,
line1,550,548.998309,-1.079088887,
line1,551,549.999344,-1.103073386,
line1,552,551.005016,-1.127053437,
line1,553,552.010311,-1.004281739,
line1,554,552.999278,-1.07651415,
line1,555,554.004814,-0.9535212639,
line1,556,555.005053,-1.074670462,
line1,557,556.007333,-0.9513759311,
line1,558,557.000204,-1.023255576,
line1,559,558.006298,-0.9975785231,
line1,560,559.005711,-1.02051283,
line1,561,560.007381,-0.8967614448,
line1,562,561.001735,-0.9193622215,
line1,563,562.005551,-0.8931932594,
line1,564,563.002487,-1.013388411,
line1,565,564.001483,-0.8891433925,
line1,566,565.002956,-1.058101737,
line1,567,566.005808,-0.9337285939,
line1,568,566.998813,-1.05341111,
line1,569,568.000897,-1.124312767,
line1,570,568.998985,-1.146145878,
line1,571,570.001343,-1.070215865,
line1,572,571.005798,-1.140854203,
line1,573,572.005025,-1.064648044,
line1,574,573.001294,-1.03715152,
line1,575,574.007004,-1.058630199,
line1,576,575.000046,-1.128612887,
line1,577,576.006486,-0.9543988566,
line1,578,577.005251,-0.9265488047,
line1,579,578.003148,-0.9474560987,
line1,580,579.006176,-0.9683704097,
line1,581,580.000525,-0.9890047897,
line1,582,581.000601,-1.009659102,
line1,583,581.998192,-0.9812878819,
line1,584,583.012367,-1.099784884,
line1,585,584.00235,-1.022186623,
line1,586,585.004467,-1.140241682,
line1,587,586.000691,-1.111453393,
line1,588,587.001993,-1.082671118,
line1,589,588.002921,-1.053785232,
line1,590,589.004285,-1.024812362,
line1,591,590.00684,-0.9468918849,
line1,592,591.000664,-1.259711759,
line1,593,592.008108,-1.132822214,
line1,594,593.002054,-1.005575076,
line1,595,594.004991,-1.171665062,
line1,596,595.000478,-1.190890656,
line1,597,596.006275,-1.161346612,
line1,598,597.002415,-1.229277071,
line1,599,598.012063,-1.15074578,
line1,600,598.999341,-1.169450658,
line1,601,600.005637,-1.139549166,
line1,602,601.00182,-1.158242956,
line1,603,602.005434,-1.17698619,
line1,604,603.002185,-0.9511329898,
line1,605,604.006316,-1.360713839,
line1,606,605.002082,-1.183541663,
line1,607,606.00148,-1.10410034,
line1,608,607.005217,-1.220153905,
line1,609,608.00102,-1.091596766,
line1,610,609.007244,-1.207520651,
line1,611,610.005978,-1.127719429,
line1,612,611.002783,-1.096673955,
line1,613,612.005138,-1.114517955,
line1,614,613.007862,-1.132282993,
line1,615,614.00489,-1.052110991,
line1,616,615.003815,-1.020764283,
line1,617,616.006564,-1.136028074,
line1,618,617.002162,-1.299959803,
line1,619,618.007144,-1.170715994,
line1,620,619.009461,-1.139094631,
line1,621,620.007271,-1.107313582,
line1,622,620.999318,-1.417483966,
line1,623,622.001262,-1.385610708,
line1,624,622.999646,-1.158092631,
line1,625,624.00766,-1.370538264,
line1,626,624.998449,-1.240483858,
line1,627,626.005061,-1.257241322,
line1,628,627.005396,-1.176062713,
line1,629,628.000372,-1.290220139,
line1,630,629.005876,-1.257844332,
line1,631,629.999229,-1.274067123,
line1,632,631.002057,-1.290366527,
line1,633,632.004569,-1.306582711,
line1,634,633.001319,-1.371504517,
line1,635,634.005992,-1.338724805,
line1,636,635.004285,-1.354642177,
line1,637,636.005448,-1.419404892,
line1,638,637.001972,-1.435142647,
line1,639,638.005856,-1.206541572,
line1,640,639.001415,-1.515369296,
line1,641,639.999456,-1.38427877,
line1,642,640.998791,-1.69301683,
line1,643,642.004901,-1.61077831,
line1,644,643.001723,-1.479447157,
line1,645,644.002643,-1.494733129,
line1,646,645.005606,-1.412225242,
line1,647,646.006103,-1.476234638,
line1,648,647.00243,-1.442357334,
line1,649,648.002121,-1.555086454,
line1,650,648.999597,-1.667711065,
line1,651,650.006393,-1.536023465,
line1,652,651.00641,-1.550791672,
line1,653,652.000523,-1.614278583,
line1,654,652.999636,-1.580017325,
line1,655,654.004983,-1.59465267,
line1,656,655.003664,-1.462493784,
line1,657,656.000523,-1.574618907,
line1,658,657.001449,-1.491230348,
line1,659,658.00201,-1.554395444,
line1,660,659.000631,-1.470837135,
line1,661,660.004721,-1.338412402,
line1,662,661.004297,-1.499111251,
line1,663,662.005917,-1.513143877,
line1,664,663.003052,-1.429295233,
line1,665,664.004062,-1.394309828,
line1,666,665.006224,-1.505901405,
line1,667,665.999297,-1.666177928,
line1,668,667.002623,-1.582150303,
line1,669,668.005265,-1.59579929,
line1,670,669.003547,-1.511572234,
line1,671,670.002984,-1.622799605,
line1,672,671.002848,-1.636216612,
line1,673,672.00314,-1.60069935,
line1,674,673.008179,-1.565181163,
line1,675,674.002252,-1.480578257,
line1,676,675.005333,-1.5915346,
line1,677,676.007291,-1.555785396,
line1,678,677.006515,-1.471061916,
line1,679,678.003569,-1.679503257,
line1,680,679.006707,-1.594706194,
line1,681,679.999356,-1.705215957,
line1,682,681.005109,-1.718080698,
line1,683,682.006472,-1.681951995,
line1,684,683.005216,-1.694605041,
line1,685,683.999617,-1.70714306,
line1,686,685.002456,-1.670851265,
line1,687,686.004096,-1.536732508,
line1,688,687.00535,-1.646928359,
line1,689,688.005864,-1.708179674,
line1,690,689.004342,-1.867098518,
line1,691,690.003796,-1.732715503,
line1,692,691.000338,-1.647114433,
line1,693,692.00441,-1.757050067,
line1,694,693.005984,-1.622517862,
line1,695,694.001456,-1.829985582,
line1,696,695.006653,-1.793133147,
line1,697,696.003181,-1.902747568,
line1,698,697.006216,-1.670251407,
line1,699,698.002556,-1.779750519,
line1,700,698.999158,-1.742569191,
line1,701,700.006931,-1.705462306,
line1,702,701.004182,-1.912556018,
line1,703,701.999642,-1.777442833,
line1,704,703.003848,-1.935630439,
line1,705,704.005533,-1.800478618,
line1,706,705.005069,-1.860750836,
line1,707,706.00443,-1.774339064,
line1,708,707.00156,-1.736723849,
line1,709,708.002799,-1.845728607,
line1,710,709.004909,-1.661434102,
line1,711,710.002531,-1.721415349,
line1,712,711.000024,-1.585838798,
line1,713,712.000749,-1.743500244,
line1,714,713.00518,-1.803397775,
line1,715,714.004784,-1.618810532,
line1,716,715.000391,-1.483003656,
line1,717,716.002277,-1.542716466,
line1,718,717.006132,-1.504646819,
line1,719,718.005415,-1.71085574,
line1,720,718.999472,-1.721454523,
line1,721,719.999744,-1.976448019,
line1,722,721.007153,-1.742707409,
line1,723,722.000471,-2.046402246,
line1,724,722.999787,-1.861351556,
line1,725,724.010485,-1.920748418,
line1,726,725.002003,-1.979896238,
line1,727,726.001662,-1.990203263,
line1,728,727.002822,-1.902724699,
line1,729,727.999349,-2.010653199,
line1,730,729.000851,-1.727576829,
line1,731,730.000319,-1.933189766,
line1,732,731.000659,-1.943259748,
line1,733,732.011068,-1.855630505,
line1,734,733.002336,-1.718886146,
line1,735,734.000389,-1.973168972,
line1,736,734.999944,-1.934164223,
line1,737,736.002593,-2.041770219,
line1,738,737.002088,-1.904918939,
line1,739,738.009164,-2.06134971,
line1,740,739.000496,-2.022077718,
line1,741,740.012584,-1.982959865,
line1,742,741.001201,-1.943570145,
line1,743,742.005048,-2.050908265,
line1,744,743.000555,-1.962617897,
line1,745,744.000063,-1.727692701,
line1,746,745.003874,-1.834893738,
line1,747,746.002881,-1.893128689,
line1,748,747.004312,-2.04909321,
line1,749,748.008224,-1.960656731,
line1,750,749.00107,-1.920949468,
line1,751,750.004315,-2.22342503,
line1,752,751.00427,-2.134819519,
line1,753,752.001756,-2.09502373,
line1,754,752.999627,-2.055188132,
line1,755,754.005523,-2.259760878,
line1,756,754.999564,-2.268680481,
line1,757,756.008887,-2.033314576,
