Axes,Series,Index,X,Y,Z
axes1,line2,100,0.1062377372,1.011855272,
axes1,line2,101,0.1073108457,1.011052102,
axes1,line2,102,0.1083839541,1.010287902,
axes1,line2,103,0.1094570626,1.009561433,
axes1,line2,104,0.110530171,1.00887146,
axes1,line2,105,0.1116032795,1.008216751,
axes1,line2,106,0.1126763879,1.00759608,
axes1,line2,107,0.1137494964,1.007008233,
axes1,line2,108,0.1148226049,1.006452008,
axes1,line2,109,0.1158957133,1.005926218,
axes1,line2,110,0.1169688218,1.005429694,
axes1,line2,111,0.1180419302,1.004961283,
axes1,line2,112,0.1191150387,1.004519857,
axes1,line2,113,0.1201881471,1.004104308,
axes1,line2,114,0.1212612556,1.003713549,
axes1,line2,115,0.1223343641,1.003346521,
axes1,line2,116,0.1234074725,1.003002189,
axes1,line2,117,0.124480581,1.002679542,
axes1,line2,118,0.1255536894,1.002377599,
axes1,line2,119,0.1266267979,1.002095404,
axes1,line2,120,0.1276999063,1.001832029,
axes1,line2,121,0.1287730148,1.001586573,
axes1,line2,122,0.1298461233,1.001358163,
axes1,line2,123,0.1309192317,1.001145956,
axes1,line2,124,0.1319923402,1.000949133,
axes1,line2,125,0.1330654486,1.000766906,
axes1,line2,126,0.1341385571,1.000598514,
axes1,line2,127,0.1352116655,1.000443221,
axes1,line2,128,0.136284774,1.000300321,
axes1,line2,129,0.1373578825,1.000169133,
axes1,line2,130,0.1384309909,1.000049004,
axes1,line2,131,0.1395040994,0.9999393034,
axes1,line2,132,0.1405772078,0.9998394297,
axes1,line2,133,0.1416503163,0.9997488044,
axes1,line2,134,0.1427234247,0.9996668737,
axes1,line2,135,0.1437965332,0.9995931075,
axes1,line2,136,0.1448696416,0.9995269991,
axes1,line2,137,0.1459427501,0.9994680642,
axes1,line2,138,0.1470158586,0.9994158407,
axes1,line2,139,0.148088967,0.9993698879,
axes1,line2,140,0.1491620755,0.9993297859,
axes1,line2,141,0.1502351839,0.9992951348,
axes1,line2,142,0.1513082924,0.9992655545,
axes1,line2,143,0.1523814008,0.9992406836,
axes1,line2,144,0.1534545093,0.999220179,
axes1,line2,145,0.1545276178,0.9992037154,
axes1,line2,146,0.1556007262,0.9991909845,
axes1,line2,147,0.1566738347,0.9991816943,
axes1,line2,148,0.1577469431,0.9991755688,
axes1,line2,149,0.1588200516,0.999172347,
axes1,line2,150,0.15989316,0.9991717827,
axes1,line2,151,0.1609662685,0.9991736437,
axes1,line2,152,0.162039377,0.9991777112,
axes1,line2,153,0.1631124854,0.9991837795,
axes1,line2,154,0.1641855939,0.999191655,
axes1,line2,155,0.1652587023,0.9992011562,
axes1,line2,156,0.1663318108,0.9992121128,
axes1,line2,157,0.1674049192,0.9992243653,
axes1,line2,158,0.1684780277,0.9992377645,
axes1,line2,159,0.1695511361,0.9992521711,
axes1,line2,160,0.1706242446,0.9992674551,
axes1,line2,161,0.1716973531,0.9992834955,
axes1,line2,162,0.1727704615,0.9993001797,
axes1,line2,163,0.17384357,0.9993174032,
axes1,line2,164,0.1749166784,0.9993350691,
axes1,line2,165,0.1759897869,0.999353088,
axes1,line2,166,0.1770628953,0.9993713769,
axes1,line2,167,0.1781360038,0.9993898598,
axes1,line2,168,0.1792091123,0.9994084664,
axes1,line2,169,0.1802822207,0.9994271326,
axes1,line2,170,0.1813553292,0.9994457996,
axes1,line2,171,1824284376,1,
