Axes,Series,Index,X,Y,Z
axes1,line1,391,0.04563960351,5.107881491,
axes1,line1,392,0.04575662813,5.10756442,
axes1,line1,393,0.04587365275,5.107248208,
axes1,line1,394,0.04599067738,5.106932854,
axes1,line1,395,0.046107702,5.106618354,
axes1,line1,396,0.04622472663,5.106304707,
axes1,line1,397,0.04634175125,5.10599191,
axes1,line1,398,0.04645877588,5.105679962,
axes1,line1,399,0.0465758005,5.10536886,
axes1,line1,400,0.04669282513,5.105058602,
axes1,line1,401,0.04680984975,5.104749186,
axes1,line1,402,0.04692687437,5.104440609,
axes1,line1,403,0.047043899,5.104132869,
axes1,line1,404,0.04716092362,5.103825965,
axes1,line1,405,0.04727794825,5.103519894,
axes1,line1,406,0.04739497287,5.103214654,
axes1,line1,407,0.0475119975,5.102910243,
axes1,line1,408,0.04762902212,5.102606658,
axes1,line1,409,0.04774604674,5.102303898,
axes1,line1,410,0.04786307137,5.102001961,
axes1,line1,411,0.04798009599,5.101700843,
axes1,line1,412,0.04809712062,5.101400544,
axes1,line1,413,0.04821414524,5.101101061,
axes1,line1,414,0.04833116987,5.100802392,
axes1,line1,415,0.04844819449,5.100504534,
axes1,line1,416,0.04856521912,5.100207486,
axes1,line1,417,0.04868224374,5.099911246,
axes1,line1,418,0.04879926836,5.099615811,
axes1,line1,419,0.04891629299,5.09932118,
axes1,line1,420,0.04903331761,5.09902735,
axes1,line1,421,0.04915034224,5.09873432,
axes1,line1,422,0.04926736686,5.098442086,
axes1,line1,423,0.04938439149,5.098150648,
axes1,line1,424,0.04950141611,5.097860003,
axes1,line1,425,0.04961844073,5.097570148,
axes1,line1,426,0.04973546536,5.097281083,
axes1,line1,427,0.04985248998,5.096992805,
axes1,line1,428,0.04996951461,5.096705312,
axes1,line1,429,0.05008653923,5.096418601,
axes1,line1,430,0.05020356386,5.096132671,
axes1,line1,431,0.05032058848,5.095847521,
axes1,line1,432,0.05043761311,5.095563146,
axes1,line1,433,0.05055463773,5.095279547,
axes1,line1,434,0.05067166235,5.094996721,
axes1,line1,435,0.05078868698,5.094714665,
axes1,line1,436,0.0509057116,5.094433378,
axes1,line1,437,0.05102273623,5.094152857,
axes1,line1,438,0.05113976085,5.093873102,
axes1,line1,439,0.05125678548,5.093594109,
axes1,line1,440,0.0513738101,5.093315877,
axes1,line1,441,0.05149083472,5.093038404,
axes1,line1,442,0.05160785935,5.092761688,
axes1,line1,443,0.05172488397,5.092485727,
axes1,line1,444,0.0518419086,5.092210518,
axes1,line1,445,0.05195893322,5.091936061,
axes1,line1,446,0.05207595785,5.091662352,
axes1,line1,447,0.05219298247,5.091389391,
axes1,line1,448,0.0523100071,5.091117175,
axes1,line1,449,0.05242703172,5.090845702,
axes1,line1,450,0.05254405634,5.090574971,
axes1,line1,451,0.05266108097,5.090304978,
axes1,line1,452,0.05277810559,5.090035724,
axes1,line1,453,0.05289513022,5.089767204,
axes1,line1,454,0.05301215484,5.089499419,
axes1,line1,455,0.05312917947,5.089232365,
axes1,line1,456,0.05324620409,5.08896604,
axes1,line1,457,0.05336322871,5.088700444,
axes1,line1,458,0.05348025334,5.088435574,
axes1,line1,459,0.05359727796,5.088171428,
axes1,line1,460,0.05371430259,5.087908004,
axes1,line1,461,0.05383132721,5.0876453,
axes1,line1,462,0.05394835184,5.087383315,
axes1,line1,463,0.05406537646,5.087122047,
axes1,line1,464,0.05418240109,5.086861493,
axes1,line1,465,0.05429942571,5.086601653,
axes1,line1,466,0.05441645033,5.086342523,
axes1,line1,467,0.05453347496,5.086084102,
axes1,line1,468,0.05465049958,5.085826389,
axes1,line1,469,0.05476752421,5.085569382,
axes1,line1,470,0.05488454883,5.085313078,
axes1,line1,471,0.05500157346,5.085057476,
axes1,line1,472,0.05511859808,5.084802574,
axes1,line1,473,0.0552356227,5.08454837,
axes1,line1,474,0.05535264733,5.084294862,
axes1,line1,475,0.05546967195,5.084042049,
axes1,line1,476,0.05558669658,5.083789929,
axes1,line1,477,0.0557037212,5.0835385,
axes1,line1,478,0.05582074583,5.08328776,
axes1,line1,479,0.05593777045,5.083037707,
