Axes,Series,Index,X,Y,Z
axes1,line1,116,1.323986428,0.4962172548,
axes1,line1,117,1.335499354,0.4977609874,
axes1,line1,118,1.347012279,0.4992839402,
axes1,line1,119,1.358525205,0.5007864888,
axes1,line1,120,1.37003813,0.5022689988,
axes1,line1,121,1.381551056,0.5037318258,
axes1,line1,122,1.393063981,0.5051753156,
axes1,line1,123,1.404576907,0.5065998051,
axes1,line1,124,1.416089832,0.5080056218,
axes1,line1,125,1.427602758,0.509393085,
axes1,line1,126,1.439115683,0.5107625055,
axes1,line1,127,1.450628609,0.5121141861,
axes1,line1,128,1.462141534,0.513448422,
axes1,line1,129,1.47365446,0.5147655008,
axes1,line1,130,1.485167385,0.516065703,
axes1,line1,131,1.49668031,0.5173493022,
axes1,line1,132,1.508193236,0.5186165653,
axes1,line1,133,1.519706161,0.5198677526,
axes1,line1,134,1.531219087,0.5211031183,
axes1,line1,135,1.542732012,0.5223229106,
axes1,line1,136,1.554244938,0.5235273718,
axes1,line1,137,1.565757863,0.5247167386,
axes1,line1,138,1.577270789,0.5258912423,
axes1,line1,139,1.588783714,0.5270511088,
axes1,line1,140,1.60029664,0.5281965592,
axes1,line1,141,1.611809565,0.5293278095,
axes1,line1,142,1.623322491,0.5304450709,
axes1,line1,143,1.634835416,0.5315485502,
axes1,line1,144,1.646348341,0.5326384497,
axes1,line1,145,1.657861267,0.5337149672,
axes1,line1,146,1.669374192,0.5347782966,
axes1,line1,147,1.680887118,0.5358286276,
axes1,line1,148,1.692400043,0.5368661462,
axes1,line1,149,1.703912969,0.5378910343,
axes1,line1,150,1.715425894,0.5389034704,
axes1,line1,151,1.72693882,0.5399036293,
axes1,line1,152,1.738451745,0.5408916824,
axes1,line1,153,1.749964671,0.5418677979,
axes1,line1,154,1.761477596,0.5428321404,
axes1,line1,155,1.772990522,0.5437848717,
axes1,line1,156,1.784503447,0.5447261504,
axes1,line1,157,1.796016373,0.5456561322,
axes1,line1,158,1.807529298,0.5465749697,
axes1,line1,159,1.819042223,0.547482813,
axes1,line1,160,1.830555149,0.5483798094,
axes1,line1,161,1.842068074,0.5492661033,
axes1,line1,162,1.853581,0.5501418369,
axes1,line1,163,1.865093925,0.5510071497,
axes1,line1,164,1.876606851,0.5518621788,
axes1,line1,165,1.888119776,0.5527070588,
axes1,line1,166,1.899632702,0.5535419223,
